Cesta,Lokacija,Smer,Št. vozil [N/h],Hitrost [km/h],Razmik [s],Zasedenost [%],Čas,Stanje
R3-636,Zvirče - Podtabor1084730.71.901.06.2026 11:30:00Normalen promet,Zvirče - Podtabor,108,47,30.7,1.9,01.06.2026 11:30:00,Normalen promet
R3-638,ZabreznicaBegunje - Žirovnica1444123.82.801.06.2026 11:25:00Normalen promet,Begunje - Žirovnica,144,41,23.8,2.8,01.06.2026 11:25:00,Normalen promet
R3-638,Žirovnica - Begunje1323737.82.701.06.2026 11:25:00Normalen promet,Žirovnica - Begunje,132,37,37.8,2.7,01.06.2026 11:25:00,Normalen promet
R3-639,PovodjeŠmartno - Vodice485673.50.901.06.2026 11:35:00Normalen promet,Šmartno - Vodice,48,56,73.5,0.9,01.06.2026 11:35:00,Normalen promet
R3-639,Vodice - Šmartno606259.80.801.06.2026 11:35:00Normalen promet,Vodice - Šmartno,60,62,59.8,0.8,01.06.2026 11:35:00,Normalen promet
R3-639,LJ TacenLJ Šentvid - LJ Šmartno456437.58.801.06.2026 11:35:00Normalen promet,LJ Šentvid - LJ Šmartno,456,43,7.5,8.8,01.06.2026 11:35:00,Normalen promet
R3-639,LJ Šmartno - LJ Šentvid348419.67.501.06.2026 11:35:00Normalen promet,LJ Šmartno - LJ Šentvid,348,41,9.6,7.5,01.06.2026 11:35:00,Normalen promet
R3-639,VodiceSp. Brnik - Vodice1563914.43.201.06.2026 11:35:00Normalen promet,Sp. Brnik - Vodice,156,39,14.4,3.2,01.06.2026 11:35:00,Normalen promet
R3-639,Vodice - Sp. Brnik1444228.13.001.06.2026 11:35:00Normalen promet,Vodice - Sp. Brnik,144,42,28.1,3.0,01.06.2026 11:35:00,Normalen promet
R3-639,Zgornji BrnikCerklje - Sp. Brnik1325726.01.801.06.2026 11:30:00Normalen promet,Cerklje - Sp. Brnik,132,57,26.0,1.8,01.06.2026 11:30:00,Normalen promet
R3-639,Sp. Brnik - Cerklje1205324.51.801.06.2026 11:30:00Normalen promet,Sp. Brnik - Cerklje,120,53,24.5,1.8,01.06.2026 11:30:00,Normalen promet
R3-640,Laze pri LogatcuLogatec - Rakek00999.90.001.06.2026 11:35:00Ni prometa,Logatec - Rakek,0,0,999.9,0.0,01.06.2026 11:35:00,Ni prometa
R3-640,Rakek - Logatec1237380.50.201.06.2026 11:35:00Normalen promet,Rakek - Logatec,12,37,380.5,0.2,01.06.2026 11:35:00,Normalen promet
R3-641,Log pri Polhovem GradcuDobrova - Polhov Gradec968868.60.901.06.2026 11:35:00Normalen promet,Dobrova - Polhov Gradec,96,88,68.6,0.9,01.06.2026 11:35:00,Normalen promet
R3-641,Polhov Gradec - Dobrova607679.80.601.06.2026 11:35:00Normalen promet,Polhov Gradec - Dobrova,60,76,79.8,0.6,01.06.2026 11:35:00,Normalen promet
R3-641,DobrovaDobrova - Ljubljana2284614.34.101.06.2026 11:35:00Normalen promet,Dobrova - Ljubljana,228,46,14.3,4.1,01.06.2026 11:35:00,Normalen promet
R3-641,Ljubljana - Dobrova2524813.64.401.06.2026 11:35:00Normalen promet,Ljubljana - Dobrova,252,48,13.6,4.4,01.06.2026 11:35:00,Normalen promet
R3-642,BorovnicaPodpeč - Vrhnika1084637.02.001.06.2026 11:35:00Normalen promet,Podpeč - Vrhnika,108,46,37.0,2.0,01.06.2026 11:35:00,Normalen promet
R3-642,Vrhnika - Podpeč1204630.82.101.06.2026 11:35:00Normalen promet,Vrhnika - Podpeč,120,46,30.8,2.1,01.06.2026 11:35:00,Normalen promet
R3-642,PodkrajIg - Podpeč604565.31.201.06.2026 11:30:00Normalen promet,Ig - Podpeč,60,45,65.3,1.2,01.06.2026 11:30:00,Normalen promet
R3-642,Podpeč - Ig365997.90.401.06.2026 11:30:00Normalen promet,Podpeč - Ig,36,59,97.9,0.4,01.06.2026 11:30:00,Normalen promet
R3-642,Ig 2Ig - LJ (Peruzzijeva)1206532.41.501.06.2026 11:35:00Normalen promet,Ig - LJ (Peruzzijeva),120,65,32.4,1.5,01.06.2026 11:35:00,Normalen promet
R3-642,LJ (Peruzzijeva) - Ig2886012.24.201.06.2026 11:35:00Normalen promet,LJ (Peruzzijeva) - Ig,288,60,12.2,4.2,01.06.2026 11:35:00,Normalen promet
R3-643,PreserjePodpeč - Rakitna723877.42.201.06.2026 11:30:00Normalen promet,Podpeč - Rakitna,72,38,77.4,2.2,01.06.2026 11:30:00,Normalen promet
R3-643,Rakitna - Podpeč604452.20.801.06.2026 11:30:00Normalen promet,Rakitna - Podpeč,60,44,52.2,0.8,01.06.2026 11:30:00,Normalen promet
R3-644,SneberjeLJ Sneberje - Šentjakob2644713.34.501.06.2026 11:35:00Normalen promet,LJ Sneberje - Šentjakob,264,47,13.3,4.5,01.06.2026 11:35:00,Normalen promet
R3-644,Šentjakob - LJ Sneberje2884611.55.001.06.2026 11:35:00Normalen promet,Šentjakob - LJ Sneberje,288,46,11.5,5.0,01.06.2026 11:35:00,Normalen promet
R3-644,PodgoricaDomžale - Šentjakob3365110.05.401.06.2026 11:30:00Normalen promet,Domžale - Šentjakob,336,51,10.0,5.4,01.06.2026 11:30:00,Normalen promet
R3-644,Šentjakob - Domžale372438.610.401.06.2026 11:30:00Normalen promet,Šentjakob - Domžale,372,43,8.6,10.4,01.06.2026 11:30:00,Normalen promet
R3-644,LJ ŠmartnoObvoznica - Sneberje396468.47.101.06.2026 11:35:00Normalen promet,Obvoznica - Sneberje,396,46,8.4,7.1,01.06.2026 11:35:00,Normalen promet
R3-644,Sneberje - Obvoznica492526.87.701.06.2026 11:35:00Povečan promet,Sneberje - Obvoznica,492,52,6.8,7.7,01.06.2026 11:35:00,Povečan promet
R3-645,BesnicaLitija - Zadvor605842.50.801.06.2026 11:35:00Normalen promet,Litija - Zadvor,60,58,42.5,0.8,01.06.2026 11:35:00,Normalen promet
R3-645,Zadvor - Litija605199.70.801.06.2026 11:35:00Normalen promet,Zadvor - Litija,60,51,99.7,0.8,01.06.2026 11:35:00,Normalen promet
R3-645,ZadvorLjubljana - Zadvor2884612.56.101.06.2026 11:35:00Normalen promet,Ljubljana - Zadvor,288,46,12.5,6.1,01.06.2026 11:35:00,Normalen promet
R3-645,Zadvor - Ljubljana2764112.26.201.06.2026 11:35:00Normalen promet,Zadvor - Ljubljana,276,41,12.2,6.2,01.06.2026 11:35:00,Normalen promet
R3-646,CikavaCikava - Grosuplje432528.08.201.06.2026 11:35:00Povečan promet,Cikava - Grosuplje,432,52,8.0,8.2,01.06.2026 11:35:00,Povečan promet
R3-646,Grosuplje - Cikava528516.19.901.06.2026 11:35:00Zgoščen promet,Grosuplje - Cikava,528,51,6.1,9.9,01.06.2026 11:35:00,Zgoščen promet
R3-646,Šmarje SapCikava - Sap - Šmarje1205029.91.801.06.2026 11:30:00Normalen promet,Cikava - Sap - Šmarje,120,50,29.9,1.8,01.06.2026 11:30:00,Normalen promet
R3-646,Šmarje - Sap - Cikava1085233.01.701.06.2026 11:30:00Normalen promet,Šmarje - Sap - Cikava,108,52,33.0,1.7,01.06.2026 11:30:00,Normalen promet
R3-646,Ivančna GoricaGrm - Ivančna Gorica2765712.74.101.06.2026 11:35:00Normalen promet,Grm - Ivančna Gorica,276,57,12.7,4.1,01.06.2026 11:35:00,Normalen promet
R3-646,Ivančna Gorica - Grm2286514.92.901.06.2026 11:35:00Normalen promet,Ivančna Gorica - Grm,228,65,14.9,2.9,01.06.2026 11:35:00,Normalen promet
R3-646,Zgornja DragaIvančna Gorica - Višnja Gora485671.80.601.06.2026 11:35:00Normalen promet,Ivančna Gorica - Višnja Gora,48,56,71.8,0.6,01.06.2026 11:35:00,Normalen promet
R3-646,Višnja Gora - Ivančna Gorica606052.80.701.06.2026 11:35:00Normalen promet,Višnja Gora - Ivančna Gorica,60,60,52.8,0.7,01.06.2026 11:35:00,Normalen promet
R3-647,Veliko MlačevoGrosuplje - Mlačevo2526512.23.301.06.2026 11:30:00Normalen promet,Grosuplje - Mlačevo,252,65,12.2,3.3,01.06.2026 11:30:00,Normalen promet
R3-647,Mlačevo - Grosuplje2286616.33.001.06.2026 11:30:00Normalen promet,Mlačevo - Grosuplje,228,66,16.3,3.0,01.06.2026 11:30:00,Normalen promet
R3-647,Malo MlačevoMlačevo - Rašica1204535.02.501.06.2026 11:35:00Normalen promet,Mlačevo - Rašica,120,45,35.0,2.5,01.06.2026 11:35:00,Normalen promet
R3-647,Rašica - Mlačevo1324441.22.601.06.2026 11:35:00Normalen promet,Rašica - Mlačevo,132,44,41.2,2.6,01.06.2026 11:35:00,Normalen promet
R3-647,GrosupljeAC - Grosuplje2164116.04.301.06.2026 11:35:00Normalen promet,AC - Grosuplje,216,41,16.0,4.3,01.06.2026 11:35:00,Normalen promet
R3-647,Grosuplje - AC2764211.76.201.06.2026 11:35:00Normalen promet,Grosuplje - AC,276,42,11.7,6.2,01.06.2026 11:35:00,Normalen promet
R3-650,DobravaTrebnje - Žužemberk3671108.90.301.06.2026 11:30:00Normalen promet,Trebnje - Žužemberk,36,71,108.9,0.3,01.06.2026 11:30:00,Normalen promet
R3-650,Žužemberk - Trebnje2466146.90.201.06.2026 11:30:00Normalen promet,Žužemberk - Trebnje,24,66,146.9,0.2,01.06.2026 11:30:00,Normalen promet
R3-651,NM KarteljevoPrik. NM zahod-Velika Bučna vas3005611.05.201.06.2026 11:35:00Normalen promet,Prik. NM zahod-Velika Bučna vas,300,56,11.0,5.2,01.06.2026 11:35:00,Normalen promet
R3-651,Velika Bučna vas-Prik. NM zahod3125110.85.601.06.2026 11:35:00Normalen promet,Velika Bučna vas-Prik. NM zahod,312,51,10.8,5.6,01.06.2026 11:35:00,Normalen promet
R3-651,Mirna Peč 2AC - Mirna Peč1086231.01.501.06.2026 11:35:00Normalen promet,AC - Mirna Peč,108,62,31.0,1.5,01.06.2026 11:35:00,Normalen promet
R3-651,Mirna Peč - AC845934.61.101.06.2026 11:35:00Normalen promet,Mirna Peč - AC,84,59,34.6,1.1,01.06.2026 11:35:00,Normalen promet
R3-652,Velika LokaČatež - Trebnje605561.70.901.06.2026 11:35:00Normalen promet,Čatež - Trebnje,60,55,61.7,0.9,01.06.2026 11:35:00,Normalen promet
R3-652,Trebnje - Čatež965041.41.601.06.2026 11:35:00Normalen promet,Trebnje - Čatež,96,50,41.4,1.6,01.06.2026 11:35:00,Normalen promet
R3-654,Kočevska RekaKočevska Reka - Štalcerji364164.90.701.06.2026 11:35:00Normalen promet,Kočevska Reka - Štalcerji,36,41,64.9,0.7,01.06.2026 11:35:00,Normalen promet
R3-654,Štalcerji - Kočevska Reka724257.01.701.06.2026 11:35:00Normalen promet,Štalcerji - Kočevska Reka,72,42,57.0,1.7,01.06.2026 11:35:00,Normalen promet
R3-657,Petrina 2Grivac-Mirtoviči - Petrina00999.90.001.06.2026 11:35:00Ni prometa,Grivac-Mirtoviči - Petrina,0,0,999.9,0.0,01.06.2026 11:35:00,Ni prometa
R3-657,Petrina - Grivac-Mirtoviči00999.90.001.06.2026 11:35:00Ni prometa,Petrina - Grivac-Mirtoviči,0,0,999.9,0.0,01.06.2026 11:35:00,Ni prometa
R3-658,PredgradBrezovica - Stari trg1262188.40.101.06.2026 11:35:00Normalen promet,Brezovica - Stari trg,12,62,188.4,0.1,01.06.2026 11:35:00,Normalen promet
R3-658,Stari trg - Brezovica1445317.61.501.06.2026 11:35:00Normalen promet,Stari trg - Brezovica,144,53,17.6,1.5,01.06.2026 11:35:00,Normalen promet
R3-660,ČrnomeljČrnomelj - Dolenjci604783.80.901.06.2026 11:35:00Normalen promet,Črnomelj - Dolenjci,60,47,83.8,0.9,01.06.2026 11:35:00,Normalen promet
R3-660,Dolenjci - Črnomelj1084432.62.001.06.2026 11:35:00Normalen promet,Dolenjci - Črnomelj,108,44,32.6,2.0,01.06.2026 11:35:00,Normalen promet
R3-661,DrašičiDrašiči - Metlika246561.70.201.06.2026 11:35:00Normalen promet,Drašiči - Metlika,24,65,61.7,0.2,01.06.2026 11:35:00,Normalen promet
R3-661,Metlika - Drašiči1241513.70.201.06.2026 11:35:00Normalen promet,Metlika - Drašiči,12,41,513.7,0.2,01.06.2026 11:35:00,Normalen promet
R3-664,LjubenČrnomelj - Novo Mesto606040.60.701.06.2026 11:30:00Normalen promet,Črnomelj - Novo Mesto,60,60,40.6,0.7,01.06.2026 11:30:00,Normalen promet
R3-664,Novo Mesto - Črnomelj366049.10.401.06.2026 11:30:00Normalen promet,Novo Mesto - Črnomelj,36,60,49.1,0.4,01.06.2026 11:30:00,Normalen promet
R3-664,NožiceDomžale - Duplica2164816.03.901.06.2026 11:35:00Normalen promet,Domžale - Duplica,216,48,16.0,3.9,01.06.2026 11:35:00,Normalen promet
R3-664,Duplica - Domžale468477.48.401.06.2026 11:35:00Povečan promet,Duplica - Domžale,468,47,7.4,8.4,01.06.2026 11:35:00,Povečan promet
R3-665,JagnjenicaJagnjenica - Radeče00999.90.001.06.2026 11:35:00Ni prometa,Jagnjenica - Radeče,0,0,999.9,0.0,01.06.2026 11:35:00,Ni prometa
R3-667,Šmarješke TopliceDolenje Kronovo - Šmarješke Topl1324930.02.101.06.2026 11:35:00Normalen promet,Dolenje Kronovo - Šmarješke Topl,132,49,30.0,2.1,01.06.2026 11:35:00,Normalen promet
R3-667,Šmarješke Topl - Dolenje Kronovo2165416.23.401.06.2026 11:35:00Normalen promet,Šmarješke Topl - Dolenje Kronovo,216,54,16.2,3.4,01.06.2026 11:35:00,Normalen promet
R3-667,Zbure 2Šmarjeta - Zbure3648103.30.601.06.2026 11:35:00Normalen promet,Šmarjeta - Zbure,36,48,103.3,0.6,01.06.2026 11:35:00,Normalen promet
R3-667,Zbure - Šmarjeta845041.51.801.06.2026 11:35:00Normalen promet,Zbure - Šmarjeta,84,50,41.5,1.8,01.06.2026 11:35:00,Normalen promet
R3-672,PodlipaSmednik - Zavratec605640.60.901.06.2026 11:35:00Normalen promet,Smednik - Zavratec,60,56,40.6,0.9,01.06.2026 11:35:00,Normalen promet
R3-672,Zavratec - Smednik485357.20.701.06.2026 11:35:00Normalen promet,Zavratec - Smednik,48,53,57.2,0.7,01.06.2026 11:35:00,Normalen promet
R3-673,Malo MraševoDrnovo - Križaj2442155.40.401.06.2026 11:30:00Normalen promet,Drnovo - Križaj,24,42,155.4,0.4,01.06.2026 11:30:00,Normalen promet
R3-673,Križaj - Drnovo1085131.21.601.06.2026 11:30:00Normalen promet,Križaj - Drnovo,108,51,31.2,1.6,01.06.2026 11:30:00,Normalen promet
R3-676,ArtičeKapele - Sp. Pohanca604760.70.901.06.2026 11:15:00Normalen promet,Kapele - Sp. Pohanca,60,47,60.7,0.9,01.06.2026 11:15:00,Normalen promet
R3-676,Sp. Pohanca - Kapele844787.11.501.06.2026 11:15:00Normalen promet,Sp. Pohanca - Kapele,84,47,87.1,1.5,01.06.2026 11:15:00,Normalen promet
R3-679,Gornje BrezovoKrško - Sevnica725936.01.101.06.2026 11:30:00Normalen promet,Krško - Sevnica,72,59,36.0,1.1,01.06.2026 11:30:00,Normalen promet
R3-679,Sevnica - Krško605357.70.901.06.2026 11:30:00Normalen promet,Sevnica - Krško,60,53,57.7,0.9,01.06.2026 11:30:00,Normalen promet
R3-685,TekačevoRogaška Slatina - Tekačevo1325521.82.001.06.2026 11:35:00Normalen promet,Rogaška Slatina - Tekačevo,132,55,21.8,2.0,01.06.2026 11:35:00,Normalen promet
R3-685,Tekačevo - Rogaška Slatina2645212.84.701.06.2026 11:35:00Normalen promet,Tekačevo - Rogaška Slatina,264,52,12.8,4.7,01.06.2026 11:35:00,Normalen promet
R3-686,Žiče 2Tepanje - Žiče485069.90.801.06.2026 11:35:00Normalen promet,Tepanje - Žiče,48,50,69.9,0.8,01.06.2026 11:35:00,Normalen promet
R3-686,Žiče - Tepanje484986.10.901.06.2026 11:35:00Normalen promet,Žiče - Tepanje,48,49,86.1,0.9,01.06.2026 11:35:00,Normalen promet
R3-687,HotunjeDole - Ponikva604559.51.401.06.2026 11:35:00Normalen promet,Dole - Ponikva,60,45,59.5,1.4,01.06.2026 11:35:00,Normalen promet
R3-687,Ponikva - Dole604573.81.001.06.2026 11:35:00Normalen promet,Ponikva - Dole,60,45,73.8,1.0,01.06.2026 11:35:00,Normalen promet
R3-688,ŽičeMlače - Žiče1085435.61.601.06.2026 11:35:00Normalen promet,Mlače - Žiče,108,54,35.6,1.6,01.06.2026 11:35:00,Normalen promet
R3-688,Žiče - Mlače1204929.31.801.06.2026 11:35:00Normalen promet,Žiče - Mlače,120,49,29.3,1.8,01.06.2026 11:35:00,Normalen promet
R3-688,Slovenske KonjiceSlov. Konjice - Žiče2045716.33.001.06.2026 11:35:00Normalen promet,Slov. Konjice - Žiče,204,57,16.3,3.0,01.06.2026 11:35:00,Normalen promet
R3-688,Žiče - Slov. Konjice3005111.65.701.06.2026 11:35:00Normalen promet,Žiče - Slov. Konjice,300,51,11.6,5.7,01.06.2026 11:35:00,Normalen promet
R3-688,Čadramska vasMlače - Poljčane724551.01.501.06.2026 11:35:00Normalen promet,Mlače - Poljčane,72,45,51.0,1.5,01.06.2026 11:35:00,Normalen promet
R3-688,Poljčane - Mlače485732.50.701.06.2026 11:35:00Normalen promet,Poljčane - Mlače,48,57,32.5,0.7,01.06.2026 11:35:00,Normalen promet
R3-689,ČermožišePtuj - Rogatec1251335.80.201.06.2026 11:35:00Normalen promet,Ptuj - Rogatec,12,51,335.8,0.2,01.06.2026 11:35:00,Normalen promet
R3-689,Rogatec - Ptuj00999.90.001.06.2026 11:35:00Ni prometa,Rogatec - Ptuj,0,0,999.9,0.0,01.06.2026 11:35:00,Ni prometa
R3-690,VarejaTržec - Zgornji Leskovec604683.31.001.06.2026 11:30:00Normalen promet,Tržec - Zgornji Leskovec,60,46,83.3,1.0,01.06.2026 11:30:00,Normalen promet
R3-690,Zgornji Leskovec - Tržec3636123.71.001.06.2026 11:30:00Normalen promet,Zgornji Leskovec - Tržec,36,36,123.7,1.0,01.06.2026 11:30:00,Normalen promet
R3-694,ArnačePolzela - Velenje725540.91.101.06.2026 11:35:00Normalen promet,Polzela - Velenje,72,55,40.9,1.1,01.06.2026 11:35:00,Normalen promet
R3-694,Velenje - Polzela2405413.63.501.06.2026 11:35:00Normalen promet,Velenje - Polzela,240,54,13.6,3.5,01.06.2026 11:35:00,Normalen promet
R3-694,Breg pri PolzeliDobrteša vas - Polzela2645613.13.901.06.2026 11:35:00Normalen promet,Dobrteša vas - Polzela,264,56,13.1,3.9,01.06.2026 11:35:00,Normalen promet
R3-694,Polzela - Dobrteša vas2765012.44.801.06.2026 11:35:00Normalen promet,Polzela - Dobrteša vas,276,50,12.4,4.8,01.06.2026 11:35:00,Normalen promet
R3-695,GorenjeGorenje  - Mozirje1324526.52.701.06.2026 11:30:00Normalen promet,Gorenje  - Mozirje,132,45,26.5,2.7,01.06.2026 11:30:00,Normalen promet
R3-695,Mozirje - Gorenje844953.61.501.06.2026 11:30:00Normalen promet,Mozirje - Gorenje,84,49,53.6,1.5,01.06.2026 11:30:00,Normalen promet
R3-696,VelenjeŠkale - Velenje2764711.24.801.06.2026 11:35:00Normalen promet,Škale - Velenje,276,47,11.2,4.8,01.06.2026 11:35:00,Normalen promet
R3-696,Velenje - Škale2285214.93.901.06.2026 11:35:00Normalen promet,Velenje - Škale,228,52,14.9,3.9,01.06.2026 11:35:00,Normalen promet
R3-700,OplotnicaOplotnica - Slovenske Konjice1086233.21.401.06.2026 11:35:00Normalen promet,Oplotnica - Slovenske Konjice,108,62,33.2,1.4,01.06.2026 11:35:00,Normalen promet
R3-700,Slovenske Konjice - Oplotnica3663106.10.501.06.2026 11:35:00Normalen promet,Slovenske Konjice - Oplotnica,36,63,106.1,0.5,01.06.2026 11:35:00,Normalen promet
R3-700,LožnicaLožnica - Oplotnica1326622.81.601.06.2026 11:30:00Normalen promet,Ložnica - Oplotnica,132,66,22.8,1.6,01.06.2026 11:30:00,Normalen promet
R3-700,Oplotnica - Ložnica1086136.81.501.06.2026 11:30:00Normalen promet,Oplotnica - Ložnica,108,61,36.8,1.5,01.06.2026 11:30:00,Normalen promet
R3-701,Lovrenc na PohorjuLovrenc na Pohorju - Ruta846262.61.001.06.2026 11:35:00Normalen promet,Lovrenc na Pohorju - Ruta,84,62,62.6,1.0,01.06.2026 11:35:00,Normalen promet
R3-701,Ruta - Lovrenc na Pohorju365989.60.401.06.2026 11:35:00Normalen promet,Ruta - Lovrenc na Pohorju,36,59,89.6,0.4,01.06.2026 11:35:00,Normalen promet
R3-701,ZrečeZeče - Zreče3125810.94.601.06.2026 11:35:00Normalen promet,Zeče - Zreče,312,58,10.9,4.6,01.06.2026 11:35:00,Normalen promet
R3-701,Zreče - Zeče2406214.43.801.06.2026 11:35:00Normalen promet,Zreče - Zeče,240,62,14.4,3.8,01.06.2026 11:35:00,Normalen promet
R3-701,BoharinaRogla - Zreče484987.60.801.06.2026 11:35:00Normalen promet,Rogla - Zreče,48,49,87.6,0.8,01.06.2026 11:35:00,Normalen promet
R3-701,Zreče - Rogla124932.90.101.06.2026 11:35:00Normalen promet,Zreče - Rogla,12,49,32.9,0.1,01.06.2026 11:35:00,Normalen promet
R3-704,VuhredRibnica na Pohorju - Vuhred1264164.60.101.06.2026 11:35:00Normalen promet,Ribnica na Pohorju - Vuhred,12,64,164.6,0.1,01.06.2026 11:35:00,Normalen promet
R3-704,Vuhred - Ribnica na Pohorju486295.70.601.06.2026 11:35:00Normalen promet,Vuhred - Ribnica na Pohorju,48,62,95.7,0.6,01.06.2026 11:35:00,Normalen promet
R3-704,Janževski vrhBrezno - Ribnica2449367.80.301.06.2026 11:30:00Normalen promet,Brezno - Ribnica,24,49,367.8,0.3,01.06.2026 11:30:00,Normalen promet
R3-704,Ribnica - Brezno126795.60.101.06.2026 11:30:00Normalen promet,Ribnica - Brezno,12,67,95.6,0.1,01.06.2026 11:30:00,Normalen promet
R3-709,CelestrinaMB (Malečnik) - Pernica485467.60.601.06.2026 11:30:00Normalen promet,MB (Malečnik) - Pernica,48,54,67.6,0.6,01.06.2026 11:30:00,Normalen promet
R3-709,Pernica - MB (Malečnik)604554.81.001.06.2026 11:30:00Normalen promet,Pernica - MB (Malečnik),60,45,54.8,1.0,01.06.2026 11:30:00,Normalen promet
R3-709,MalečnikMalečnik - MB (Malečnik-most)1805222.12.701.06.2026 11:35:00Normalen promet,Malečnik - MB (Malečnik-most),180,52,22.1,2.7,01.06.2026 11:35:00,Normalen promet
R3-709,MB (Malečnik-most) - Malečnik2645413.43.801.06.2026 11:35:00Normalen promet,MB (Malečnik-most) - Malečnik,264,54,13.4,3.8,01.06.2026 11:35:00,Normalen promet
R3-710,DogošeDvorjane - Maribor3244611.35.701.06.2026 11:35:00Normalen promet,Dvorjane - Maribor,324,46,11.3,5.7,01.06.2026 11:35:00,Normalen promet
R3-710,Maribor - Dvorjane2525410.73.701.06.2026 11:35:00Povečan promet,Maribor - Dvorjane,252,54,10.7,3.7,01.06.2026 11:35:00,Povečan promet
R3-710,VurberkDvorjane - Ptuj486455.40.601.06.2026 11:35:00Normalen promet,Dvorjane - Ptuj,48,64,55.4,0.6,01.06.2026 11:35:00,Normalen promet
R3-710,Ptuj - Dvorjane4844132.71.001.06.2026 11:35:00Normalen promet,Ptuj - Dvorjane,48,44,132.7,1.0,01.06.2026 11:35:00,Normalen promet
R3-710,Ptuj zahodHajdina - Ptuj456497.47.701.06.2026 11:35:00Normalen promet,Hajdina - Ptuj,456,49,7.4,7.7,01.06.2026 11:35:00,Normalen promet
R3-710,Ptuj - Hajdina444497.17.501.06.2026 11:35:00Normalen promet,Ptuj - Hajdina,444,49,7.1,7.5,01.06.2026 11:35:00,Normalen promet
R3-710,Turnišče 2Hajdina - Turnišče605056.61.001.06.2026 11:35:00Normalen promet,Hajdina - Turnišče,60,50,56.6,1.0,01.06.2026 11:35:00,Normalen promet
R3-710,Turnišče - Hajdina4853107.80.701.06.2026 11:35:00Normalen promet,Turnišče - Hajdina,48,53,107.8,0.7,01.06.2026 11:35:00,Normalen promet
R3-711,RačeFram - Rače2884712.45.001.06.2026 11:35:00Normalen promet,Fram - Rače,288,47,12.4,5.0,01.06.2026 11:35:00,Normalen promet
R3-711,Rače - Fram1325319.01.901.06.2026 11:35:00Normalen promet,Rače - Fram,132,53,19.0,1.9,01.06.2026 11:35:00,Normalen promet
R3-712,PacinjeGabernik - Rogoznica846844.80.901.06.2026 11:35:00Normalen promet,Gabernik - Rogoznica,84,68,44.8,0.9,01.06.2026 11:35:00,Normalen promet
R3-712,Rogoznica - Gabernik1206634.41.401.06.2026 11:35:00Normalen promet,Rogoznica - Gabernik,120,66,34.4,1.4,01.06.2026 11:35:00,Normalen promet
R3-713,Rogoznicakrižišče Spuhlja - Ptuj3244410.86.201.06.2026 11:35:00Normalen promet,križišče Spuhlja - Ptuj,324,44,10.8,6.2,01.06.2026 11:35:00,Normalen promet
R3-713,Ptuj - križišče Spuhlja384418.07.701.06.2026 11:35:00Normalen promet,Ptuj - križišče Spuhlja,384,41,8.0,7.7,01.06.2026 11:35:00,Normalen promet
