Cesta,Lokacija,Smer,Št. vozil [N/h],Hitrost [km/h],Razmik [s],Zasedenost [%],Čas,Stanje
AC-A5,Pince AC,smer HUN (Pince) (v),156,71,25.3,3.8,05.06.2026 06:05:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),288,104,12.8,3.9,05.06.2026 06:05:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),612,93,5.6,9.7,05.06.2026 06:05:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),672,92,6.0,10.6,05.06.2026 06:10:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),516,102,7.6,8.2,05.06.2026 06:10:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),348,97,10.2,5.5,05.06.2026 06:10:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),456,100,7.2,6.9,05.06.2026 06:10:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),360,101,9.6,5.2,05.06.2026 06:10:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),456,96,7.7,7.0,05.06.2026 06:10:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),276,102,12.2,3.8,05.06.2026 06:10:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),144,76,25.5,3.4,05.06.2026 06:10:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),360,92,9.8,6.4,05.06.2026 06:10:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),456,106,8.2,4.3,05.06.2026 06:10:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),480,101,8.4,5.6,05.06.2026 06:15:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),504,96,7.0,8.0,05.06.2026 06:15:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),312,100,11.7,4.4,05.06.2026 06:15:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),600,104,5.8,6.8,05.06.2026 06:15:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),312,94,11.4,4.9,05.06.2026 06:15:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),360,107,9.7,3.9,05.06.2026 06:15:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),432,99,8.9,6.2,05.06.2026 06:15:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),312,74,15.9,6.7,05.06.2026 06:15:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),492,92,7.2,9.2,05.06.2026 06:15:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),600,99,5.7,8.0,05.06.2026 06:15:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),396,101,9.1,4.9,05.06.2026 06:20:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),432,109,8.2,4.5,05.06.2026 06:20:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),336,96,10.9,5.3,05.06.2026 06:20:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),672,105,5.3,8.6,05.06.2026 06:20:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),492,98,7.1,7.6,05.06.2026 06:20:00,Povečan promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),552,101,6.9,7.3,05.06.2026 06:20:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),372,101,8.9,5.3,05.06.2026 06:20:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),204,74,15.4,3.7,05.06.2026 06:20:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),516,98,6.8,8.2,05.06.2026 06:20:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),720,97,4.7,9.2,05.06.2026 06:20:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),612,97,6.1,8.0,05.06.2026 06:25:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),564,100,6.2,8.1,05.06.2026 06:25:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),552,98,6.1,8.4,05.06.2026 06:25:00,Povečan promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),624,100,5.7,8.1,05.06.2026 06:25:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),564,92,6.2,10.8,05.06.2026 06:25:00,Povečan promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),648,99,5.3,9.2,05.06.2026 06:25:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),336,98,10.3,5.6,05.06.2026 06:25:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),180,74,17.8,3.9,05.06.2026 06:25:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),564,99,6.0,8.5,05.06.2026 06:25:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),768,101,5.0,9.2,05.06.2026 06:25:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),600,96,6.3,8.7,05.06.2026 06:30:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),600,106,6.0,7.0,05.06.2026 06:30:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),576,91,6.3,10.7,05.06.2026 06:30:00,Povečan promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),504,107,7.6,5.5,05.06.2026 06:30:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),528,92,7.0,9.8,05.06.2026 06:30:00,Povečan promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),552,100,6.6,7.8,05.06.2026 06:30:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),504,95,7.1,8.3,05.06.2026 06:30:00,Povečan promet
AC-A5,Pince AC,smer HUN (Pince) (v),168,76,20.7,3.9,05.06.2026 06:30:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),600,106,6.6,6.2,05.06.2026 06:30:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),720,100,4.6,8.9,05.06.2026 06:30:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),528,98,6.2,7.3,05.06.2026 06:35:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),696,106,4.8,8.6,05.06.2026 06:35:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),552,90,6.7,10.4,05.06.2026 06:35:00,Povečan promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),624,107,6.3,8.0,05.06.2026 06:35:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),408,105,8.6,6.3,05.06.2026 06:35:00,Povečan promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),516,98,6.8,7.4,05.06.2026 06:35:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),636,90,5.3,12.0,05.06.2026 06:35:00,Zgoščen promet
AC-A5,Pince AC,smer HUN (Pince) (v),120,82,22.9,2.5,05.06.2026 06:35:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),672,106,5.5,7.2,05.06.2026 06:35:00,Zgoščen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),648,103,5.3,7.0,05.06.2026 06:35:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),540,105,6.8,6.3,05.06.2026 06:40:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),684,104,5.1,8.6,05.06.2026 06:40:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),468,102,7.3,6.2,05.06.2026 06:40:00,Povečan promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),600,103,6.0,7.1,05.06.2026 06:40:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),432,105,7.6,5.8,05.06.2026 06:40:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),492,104,7.6,6.2,05.06.2026 06:40:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),684,95,4.9,11.4,05.06.2026 06:40:00,Zgoščen promet
AC-A5,Pince AC,smer HUN (Pince) (v),432,79,12.2,9.3,05.06.2026 06:40:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),648,100,5.8,9.8,05.06.2026 06:40:00,Zgoščen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),756,96,4.7,9.7,05.06.2026 06:40:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),564,100,6.1,8.4,05.06.2026 06:45:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),648,110,5.7,6.5,05.06.2026 06:45:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),420,102,8.7,5.5,05.06.2026 06:45:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),624,102,5.6,8.4,05.06.2026 06:45:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),468,100,8.2,6.5,05.06.2026 06:45:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),456,100,7.5,6.5,05.06.2026 06:45:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),588,106,6.3,6.8,05.06.2026 06:45:00,Povečan promet
AC-A5,Pince AC,smer HUN (Pince) (v),216,78,12.2,6.2,05.06.2026 06:45:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),648,105,5.4,7.0,05.06.2026 06:45:00,Zgoščen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),696,96,5.0,8.1,05.06.2026 06:45:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),432,103,8.0,5.5,05.06.2026 06:50:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),588,109,6.1,7.4,05.06.2026 06:50:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),504,94,6.8,7.9,05.06.2026 06:50:00,Povečan promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),708,102,4.8,9.0,05.06.2026 06:50:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),588,96,6.1,9.5,05.06.2026 06:50:00,Povečan promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),456,95,7.7,7.6,05.06.2026 06:50:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),480,102,7.5,6.1,05.06.2026 06:50:00,Povečan promet
AC-A5,Pince AC,smer HUN (Pince) (v),348,72,8.9,9.7,05.06.2026 06:50:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),684,101,5.4,9.3,05.06.2026 06:50:00,Zgoščen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),936,96,3.9,11.7,05.06.2026 06:50:00,Zgoščen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),492,96,7.2,7.3,05.06.2026 06:55:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),432,105,7.7,5.8,05.06.2026 06:55:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),528,97,6.9,7.9,05.06.2026 06:55:00,Povečan promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),636,109,6.0,6.5,05.06.2026 06:55:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),468,99,7.7,7.1,05.06.2026 06:55:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),540,100,6.8,6.9,05.06.2026 06:55:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),504,102,7.3,6.4,05.06.2026 06:55:00,Povečan promet
AC-A5,Pince AC,smer HUN (Pince) (v),252,82,14.7,5.1,05.06.2026 06:55:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),468,108,7.7,6.3,05.06.2026 06:55:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),864,97,3.9,10.0,05.06.2026 06:55:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),528,94,6.3,7.5,05.06.2026 07:00:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),552,108,6.7,6.8,05.06.2026 07:00:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),396,93,9.1,6.7,05.06.2026 07:00:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),624,101,5.9,9.0,05.06.2026 07:00:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),444,97,8.1,7.5,05.06.2026 07:00:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),504,100,6.9,6.3,05.06.2026 07:00:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),480,91,7.5,8.5,05.06.2026 07:00:00,Povečan promet
AC-A5,Pince AC,smer HUN (Pince) (v),156,81,24.7,3.4,05.06.2026 07:00:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),480,97,8.0,7.4,05.06.2026 07:00:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),768,104,4.9,8.0,05.06.2026 07:00:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),420,96,8.5,5.3,05.06.2026 07:05:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),432,98,7.3,6.4,05.06.2026 07:05:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),456,92,7.7,8.5,05.06.2026 07:05:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),516,101,7.1,6.5,05.06.2026 07:05:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),288,98,12.6,5.0,05.06.2026 07:05:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),552,94,6.2,7.8,05.06.2026 07:05:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),408,98,9.2,6.4,05.06.2026 07:05:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),312,66,16.5,6.2,05.06.2026 07:05:00,Gost promet z zastoji
AC-A5,Vučja vas AC,smer HUN (Pince) (v),504,102,7.3,6.3,05.06.2026 07:05:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),600,96,6.0,8.4,05.06.2026 07:05:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),492,99,7.6,6.8,05.06.2026 07:10:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),420,103,9.5,5.5,05.06.2026 07:10:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),276,101,12.7,3.8,05.06.2026 07:10:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),564,104,6.1,7.1,05.06.2026 07:10:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),432,99,8.0,6.1,05.06.2026 07:10:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),420,97,8.9,5.5,05.06.2026 07:10:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),420,95,8.7,7.3,05.06.2026 07:10:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),120,66,28.7,3.3,05.06.2026 07:10:00,Gost promet z zastoji
AC-A5,Vučja vas AC,smer HUN (Pince) (v),504,99,6.4,7.8,05.06.2026 07:10:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),624,99,5.6,7.6,05.06.2026 07:10:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),516,98,7.1,6.7,05.06.2026 07:15:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),444,106,8.3,5.7,05.06.2026 07:15:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),372,100,9.6,5.5,05.06.2026 07:15:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),696,98,5.2,10.7,05.06.2026 07:15:00,Zgoščen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),468,99,7.4,7.4,05.06.2026 07:15:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),492,95,7.1,7.5,05.06.2026 07:15:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),324,99,10.9,4.9,05.06.2026 07:15:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),252,67,17.6,6.5,05.06.2026 07:15:00,Gost promet z zastoji
AC-A5,Vučja vas AC,smer HUN (Pince) (v),456,99,8.5,6.0,05.06.2026 07:15:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),636,94,5.7,9.1,05.06.2026 07:15:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),360,91,9.4,6.3,05.06.2026 07:20:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),468,106,7.2,5.7,05.06.2026 07:20:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),456,96,7.2,7.8,05.06.2026 07:20:00,Povečan promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),756,99,4.5,10.7,05.06.2026 07:20:00,Zgoščen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),348,97,10.1,5.6,05.06.2026 07:20:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),516,93,6.7,8.7,05.06.2026 07:20:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),396,101,8.6,5.8,05.06.2026 07:20:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),264,66,13.9,6.8,05.06.2026 07:20:00,Gost promet z zastoji
AC-A5,Vučja vas AC,smer HUN (Pince) (v),492,100,6.7,6.8,05.06.2026 07:20:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),888,94,4.0,12.2,05.06.2026 07:20:00,Zgoščen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),612,93,6.0,9.2,05.06.2026 07:25:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),420,98,8.3,6.6,05.06.2026 07:25:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),312,95,12.5,5.2,05.06.2026 07:25:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),624,103,5.9,8.2,05.06.2026 07:25:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),420,99,8.8,6.0,05.06.2026 07:25:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),588,93,5.7,9.5,05.06.2026 07:25:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),420,96,8.3,7.4,05.06.2026 07:25:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),168,62,21.2,4.9,05.06.2026 07:25:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),516,106,7.3,5.6,05.06.2026 07:25:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),840,95,4.3,11.8,05.06.2026 07:25:00,Zgoščen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),588,91,6.2,10.2,05.06.2026 07:30:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),600,97,6.4,9.6,05.06.2026 07:30:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),396,91,9.4,6.7,05.06.2026 07:30:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),576,103,6.6,7.5,05.06.2026 07:30:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),360,97,9.9,6.1,05.06.2026 07:30:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),552,93,6.5,8.7,05.06.2026 07:30:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),336,100,10.2,4.8,05.06.2026 07:30:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),168,77,18.8,3.6,05.06.2026 07:30:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),444,100,7.4,5.6,05.06.2026 07:30:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),672,102,5.2,8.0,05.06.2026 07:30:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),648,100,5.8,8.5,05.06.2026 07:35:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),588,95,5.9,9.8,05.06.2026 07:35:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),312,100,11.4,4.7,05.06.2026 07:35:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),528,96,6.6,8.9,05.06.2026 07:35:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),360,100,10.3,5.0,05.06.2026 07:35:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),528,101,6.6,7.0,05.06.2026 07:35:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),360,96,10.7,5.7,05.06.2026 07:35:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),252,70,15.8,7.1,05.06.2026 07:35:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),540,103,6.9,6.6,05.06.2026 07:35:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),612,94,6.2,8.4,05.06.2026 07:35:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),384,101,9.2,5.2,05.06.2026 07:40:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),528,104,6.8,7.1,05.06.2026 07:40:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),360,100,9.7,4.9,05.06.2026 07:40:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),564,99,6.3,8.0,05.06.2026 07:40:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),384,106,8.7,4.8,05.06.2026 07:40:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),468,96,7.2,7.6,05.06.2026 07:40:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),384,101,8.6,5.6,05.06.2026 07:40:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),168,65,19.1,4.4,05.06.2026 07:40:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),492,95,6.7,8.6,05.06.2026 07:40:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),720,94,4.9,11.2,05.06.2026 07:40:00,Zgoščen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),516,93,6.8,9.1,05.06.2026 07:45:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),396,102,8.9,5.7,05.06.2026 07:45:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),324,98,11.2,4.9,05.06.2026 07:45:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),660,100,5.2,9.0,05.06.2026 07:45:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),492,90,6.6,9.3,05.06.2026 07:45:00,Povečan promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),564,99,6.3,8.1,05.06.2026 07:45:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),372,99,9.6,5.0,05.06.2026 07:45:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),132,78,21.4,2.9,05.06.2026 07:45:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),648,98,5.0,10.4,05.06.2026 07:45:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),636,96,6.2,8.7,05.06.2026 07:45:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),588,94,6.2,8.7,05.06.2026 07:50:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),576,97,6.2,9.2,05.06.2026 07:50:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),444,89,7.9,8.8,05.06.2026 07:50:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),552,97,6.4,8.7,05.06.2026 07:50:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),480,90,7.9,8.7,05.06.2026 07:50:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),612,95,5.4,9.5,05.06.2026 07:50:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),312,98,11.6,4.6,05.06.2026 07:50:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),168,65,26.3,4.7,05.06.2026 07:50:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),360,103,10.0,4.9,05.06.2026 07:50:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),564,92,5.7,9.1,05.06.2026 07:50:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),480,97,7.7,7.1,05.06.2026 07:55:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),540,103,6.4,7.4,05.06.2026 07:55:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),384,88,9.2,7.3,05.06.2026 07:55:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),636,97,5.6,9.0,05.06.2026 07:55:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),396,90,8.3,7.7,05.06.2026 07:55:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),456,95,7.6,7.6,05.06.2026 07:55:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),384,90,9.2,7.1,05.06.2026 07:55:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),288,74,11.0,5.6,05.06.2026 07:55:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),504,99,7.0,7.3,05.06.2026 07:55:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),708,93,5.0,10.8,05.06.2026 07:55:00,Zgoščen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),540,92,6.8,8.8,05.06.2026 08:00:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),444,98,8.0,7.3,05.06.2026 08:00:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),432,90,7.8,8.7,05.06.2026 08:00:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),528,102,6.6,7.3,05.06.2026 08:00:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),432,100,9.1,6.4,05.06.2026 08:00:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),600,98,6.4,8.2,05.06.2026 08:00:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),432,87,7.8,8.6,05.06.2026 08:00:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),84,74,45.7,1.5,05.06.2026 08:00:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),540,95,6.7,9.8,05.06.2026 08:00:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),720,94,4.9,9.9,05.06.2026 08:00:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),504,91,6.8,8.0,05.06.2026 08:05:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),540,98,7.0,8.3,05.06.2026 08:05:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),432,96,7.9,6.4,05.06.2026 08:05:00,Normalen promet
